"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value","Source_File"
1,"Piemonte",45.0732745,7.680687483,"Morbillo","MOR",8,"91.81",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Parotite","PAR",8,"91.52",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Rosolia","ROS",8,"91.68",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Varicella","VAR",8,"6.4",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Difterite","DIF",8,"90.17",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Tetano","TET",8,"90.65",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Pertosse","PER",8,"90.1",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Polio","POL",8,"90.57",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Hib","HIB",8,"92.89",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Epatite B","EP B",8,"95.47",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",8,"2.55",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",8,"0.54",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Morbillo","MOR",8,"89.2",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Parotite","PAR",8,"88.45",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Rosolia","ROS",8,"88.83",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Varicella","VAR",8,"5.03",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Difterite","DIF",8,"88.18",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Tetano","TET",8,"89.39",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Pertosse","PER",8,"87.99",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Polio","POL",8,"88.27",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Hib","HIB",8,"91.15",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Epatite B","EP B",8,"93.48",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",8,"0.56",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",8,"1.02",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Morbillo","MOR",8,"92.13",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Parotite","PAR",8,"91.54",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Rosolia","ROS",8,"91.81",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Varicella","VAR",8,"13.01",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Difterite","DIF",8,"91.39",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Tetano","TET",8,"91.67",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Pertosse","PER",8,"91.27",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Polio","POL",8,"91.61",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Hib","HIB",8,"1.65",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Epatite B","EP B",8,"3.67",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",8,"16.04",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",8,"18.4",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Morbillo","MOR",8,"82.16",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Parotite","PAR",8,"82.11",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Rosolia","ROS",8,"82.16",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Varicella","VAR",8,"29.74",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Difterite","DIF",8,"81.43",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Tetano","TET",8,"81.65",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Pertosse","PER",8,"81.38",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Polio","POL",8,"81.32",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Hib","HIB",8,"90.44",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Epatite B","EP B",8,"91.36",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",8,"3.64",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",8,"2.67",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
22,"Trento",46.06893511,11.12123097,"Morbillo","MOR",8,"91.72",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
22,"Trento",46.06893511,11.12123097,"Parotite","PAR",8,"91.33",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
22,"Trento",46.06893511,11.12123097,"Rosolia","ROS",8,"91.47",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
22,"Trento",46.06893511,11.12123097,"Varicella","VAR",8,"15.78",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
22,"Trento",46.06893511,11.12123097,"Difterite","DIF",8,"89.78",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
22,"Trento",46.06893511,11.12123097,"Tetano","TET",8,"90.42",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
22,"Trento",46.06893511,11.12123097,"Pertosse","PER",8,"89.65",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
22,"Trento",46.06893511,11.12123097,"Polio","POL",8,"90.15",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
22,"Trento",46.06893511,11.12123097,"Hib","HIB",8,"92.88",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
22,"Trento",46.06893511,11.12123097,"Epatite B","EP B",8,"95.08",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
22,"Trento",46.06893511,11.12123097,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",8,"15.78",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
22,"Trento",46.06893511,11.12123097,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",8,"0",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Morbillo","MOR",8,"88.99",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Parotite","PAR",8,"88.49",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Rosolia","ROS",8,"88.81",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Varicella","VAR",8,"82.71",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Difterite","DIF",8,"87.41",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Tetano","TET",8,"88.1",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Pertosse","PER",8,"87.3",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Polio","POL",8,"87.53",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Hib","HIB",8,"94.71",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Epatite B","EP B",8,"95.23",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",8,"85.2",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",8,"17.6",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo","MOR",8,"89.03",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Parotite","PAR",8,"88.84",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rosolia","ROS",8,"88.95",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Varicella","VAR",8,"74.2",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Difterite","DIF",8,"89.17",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Tetano","TET",8,"89.95",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Pertosse","PER",8,"89.02",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Polio","POL",8,"89.26",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Hib","HIB",8,"92.17",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Epatite B","EP B",8,"94.67",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",8,"68.65",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",8,"73.84",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Morbillo","MOR",8,"79.38",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Parotite","PAR",8,"79.16",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Rosolia","ROS",8,"79.33",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Varicella","VAR",8,"18.76",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Difterite","DIF",8,"79.57",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Tetano","TET",8,"82.31",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Pertosse","PER",8,"82.24",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Polio","POL",8,"82.26",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Hib","HIB",8,"73.35",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Epatite B","EP B",8,"74.59",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",8,"11.43",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",8,"3.41",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo","MOR",8,"93.56",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite","PAR",8,"93",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia","ROS",8,"93.28",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Varicella","VAR",8,"32.87",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Difterite","DIF",8,"92.67",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Tetano","TET",8,"93.24",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Pertosse","PER",8,"92.51",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Polio","POL",8,"93.41",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Hib","HIB",8,"95.68",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite B","EP B",8,"98.69",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",8,"25.61",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",8,"6.26",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Morbillo","MOR",8,"90.52",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Parotite","PAR",8,"90.25",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Rosolia","ROS",8,"90.43",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Varicella","VAR",8,"83.31",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Difterite","DIF",8,"90.47",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Tetano","TET",8,"90.82",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Pertosse","PER",8,"90.36",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Polio","POL",8,"90.52",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Hib","HIB",8,"95.18",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Epatite B","EP B",8,"94.99",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",8,"78.36",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",8,"42.28",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Morbillo","MOR",8,"93.88",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Parotite","PAR",8,"93.5",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Rosolia","ROS",8,"93.74",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Varicella","VAR",8,"25.83",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Difterite","DIF",8,"93.5",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Tetano","TET",8,"93.86",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Pertosse","PER",8,"93.43",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Polio","POL",8,"93.84",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Hib","HIB",8,"96.19",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Epatite B","EP B",8,"97.44",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",8,"19",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",8,"20.54",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
11,"Marche",43.61675973,13.5188753,"Morbillo","MOR",8,"88.6",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
11,"Marche",43.61675973,13.5188753,"Parotite","PAR",8,"88.37",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
11,"Marche",43.61675973,13.5188753,"Rosolia","ROS",8,"88.41",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
11,"Marche",43.61675973,13.5188753,"Varicella","VAR",8,"38.36",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
11,"Marche",43.61675973,13.5188753,"Difterite","DIF",8,"89.61",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
11,"Marche",43.61675973,13.5188753,"Tetano","TET",8,"90.1",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
11,"Marche",43.61675973,13.5188753,"Pertosse","PER",8,"89.53",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
11,"Marche",43.61675973,13.5188753,"Polio","POL",8,"89.14",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
11,"Marche",43.61675973,13.5188753,"Hib","HIB",8,"92.37",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
11,"Marche",43.61675973,13.5188753,"Epatite B","EP B",8,"94.43",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
11,"Marche",43.61675973,13.5188753,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",8,"29.65",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
11,"Marche",43.61675973,13.5188753,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",8,"3.55",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Morbillo","MOR",8,"84.9",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Parotite","PAR",8,"84.7",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Rosolia","ROS",8,"84.79",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Varicella","VAR",8,"21.88",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_4_file.pdf"
