"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value","Source_File"
1,"Piemonte",45.0732745,7.680687483,"Polio","POL","36 mesi","94.63",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Difterite","DIF","36 mesi","94.63",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Tetano","TET","36 mesi","94.64",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Pertosse","PER","36 mesi","94.62",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Epatite B","EP B","36 mesi","94.55",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Hib","HIB","36 mesi","94.4",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Morbillo","MOR","36 mesi","94.3",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Parotite","PAR","36 mesi","94.18",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Rosolia","ROS","36 mesi","94.27",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Varicella","VAR","36 mesi","91.71",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Meningococco C coniugato","Men C","36 mesi","89.25",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Pneumococco coniugato","PNC","36 mesi","90.64",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Epatite A","EP A","36 mesi","0.83",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Rotavirus","ROTA","36 mesi",NA,2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Meningococco B","Men B","36 mesi","81.17",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Meningococco ACYW coniugato","Men ACYW","36 mesi","1.19",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Polio","POL","36 mesi","96.44",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Difterite","DIF","36 mesi","96.33",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Tetano","TET","36 mesi","96.33",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Pertosse","PER","36 mesi","96.33",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Epatite B","EP B","36 mesi","96.21",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Hib","HIB","36 mesi","96.21",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Morbillo","MOR","36 mesi","96.33",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Parotite","PAR","36 mesi","96.21",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Rosolia","ROS","36 mesi","96.33",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Varicella","VAR","36 mesi","91.65",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco C coniugato","Men C","36 mesi","90.42",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Pneumococco coniugato","PNC","36 mesi","90.65",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Epatite A","EP A","36 mesi","0",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Rotavirus","ROTA","36 mesi",NA,2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco B","Men B","36 mesi","78.84",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco ACYW coniugato","Men ACYW","36 mesi","0.45",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Polio","POL","36 mesi","96.11",2021,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_1_1_file.pdf"
