"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value","Source_File"
1,"Piemonte",45.0732745,7.680687483,"Morbillo","MOR","5_6","93.81",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_3_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Parotite","PAR","5_6","93.81",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_3_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Rosolia","ROS","5_6","93.81",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_3_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Varicella","VAR","5_6","4.73",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_3_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Difterite","DIF","5_6","92.97",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_3_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Tetano","TET","5_6","93.13",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_3_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Pertosse","PER","5_6","92.86",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_3_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Polio","POL","5_6","93.13",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_3_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Morbillo","MOR","5_6","89.74",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_3_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Parotite","PAR","5_6","89.47",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_3_file.pdf"
