"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value","Source_File"
1,"Piemonte",45.0732745,7.680687483,"Morbillo","MOR",8,"93.71",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Parotite","PAR",8,"93.71",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Rosolia","ROS",8,"93.71",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Varicella","VAR",8,"4.01",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Difterite","DIF",8,"93.92",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Tetano","TET",8,"94.04",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Pertosse","PER",8,"93.86",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Polio","POL",8,"93.8",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Hib","HIB",8,"95.27",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Epatite B","EP B",8,"96.73",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",8,"0.33",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",8,"0.17",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Morbillo","MOR",8,"91.44",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Parotite","PAR",8,"91.28",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Rosolia","ROS",8,"91.36",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Varicella","VAR",8,"2.77",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Difterite","DIF",8,"91.95",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_4_file.pdf"
