"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value","Source_File"
1,"Piemonte",45.0732745,7.680687483,"Polio","POL","36 mesi","96.81",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Difterite","DIF","36 mesi","96.86",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Tetano","TET","36 mesi","96.87",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Pertosse","PER","36 mesi","96.86",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Epatite B","EP B","36 mesi","96.72",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Hib","HIB","36 mesi","96.47",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Morbillo","MOR","36 mesi","96.43",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Parotite","PAR","36 mesi","96.38",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Rosolia","ROS","36 mesi","96.41",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Varicella","VAR","36 mesi","50.79",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Meningococco C coniugato","Men C","36 mesi","92.71",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Pneumococco coniugato","PNC","36 mesi","93.24",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Epatite A","EP A","36 mesi","1.39",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Rotavirus","ROTA","36 mesi",NA,2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Meningococco B","Men B","36 mesi","20.39",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Meningococco ACYW coniugato","Men ACYW","36 mesi","0.82",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Polio","POL","36 mesi","95.3",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Difterite","DIF","36 mesi","95.19",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Tetano","TET","36 mesi","95.51",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Pertosse","PER","36 mesi","95.19",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Epatite B","EP B","36 mesi","94.78",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Hib","HIB","36 mesi","94.57",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Morbillo","MOR","36 mesi","94.36",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Parotite","PAR","36 mesi","93.83",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Rosolia","ROS","36 mesi","94.25",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Varicella","VAR","36 mesi","42.84",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco C coniugato","Men C","36 mesi","89.55",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Pneumococco coniugato","PNC","36 mesi","91.22",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Epatite A","EP A","36 mesi","0.42",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Rotavirus","ROTA","36 mesi",NA,2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco B","Men B","36 mesi","19.96",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco ACYW coniugato","Men ACYW","36 mesi","0.21",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Polio","POL","36 mesi","96.01",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Difterite","DIF","36 mesi","95.97",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Tetano","TET","36 mesi","95.98",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_1_file.pdf"
