"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value","Source_File"
1,"Piemonte",45.0732745,7.680687483,"Morbillo","MOR",8,"92.98",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Parotite","PAR",8,"92.82",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Rosolia","ROS",8,"92.91",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Varicella","VAR",8,"4.39",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Difterite","DIF",8,"91.74",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Tetano","TET",8,"92",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Pertosse","PER",8,"91.65",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Polio","POL",8,"92.07",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Hib","HIB",8,"94.46",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Epatite B","EP B",8,"96.75",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",8,"1.45",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",8,"0.43",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Morbillo","MOR",8,"90.9",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Parotite","PAR",8,"90.81",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Rosolia","ROS",8,"90.9",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Varicella","VAR",8,"3.85",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Difterite","DIF",8,"90.29",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_4_file.pdf"
