"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value","Source_File"
1,"Piemonte",45.0732745,7.680687483,"Polio","POL","36 mesi","96.15",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Difterite","DIF","36 mesi","96.16",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Tetano","TET","36 mesi","94.78",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Pertosse","PER","36 mesi","96.2",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Epatite B","EP B","36 mesi","95.98",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Hib","HIB","36 mesi","95.82",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Morbillo","MOR","36 mesi","95.84",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Parotite","PAR","36 mesi","95.62",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Rosolia","ROS","36 mesi","95.77",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Varicella","VAR","36 mesi","91.52",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Meningococco C coniugato","Men C","36 mesi","91.13",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Pneumococco coniugato","PNC","36 mesi","92.56",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Epatite A","EP A","36 mesi","0",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Rotavirus","ROTA","36 mesi",NA,2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Meningococco B","Men B","36 mesi","79.79",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Meningococco ACYW coniugato","Men ACYW","36 mesi","1.17",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Polio","POL","36 mesi","95.1",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Difterite","DIF","36 mesi","95.1",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Tetano","TET","36 mesi","95.22",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Pertosse","PER","36 mesi","95.1",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Epatite B","EP B","36 mesi","94.76",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Hib","HIB","36 mesi","94.87",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Morbillo","MOR","36 mesi","94.99",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Parotite","PAR","36 mesi","94.76",2020,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_2_1_file.pdf"
